,stress_level,Social_Factors,Academic_Factors,Psychological_Factors,Environmental_Factors,Physiological_Factors,bullying,future_career_concerns,anxiety_level,depression,headache,basic_needs,safety,academic_performance,sleep_quality,self_esteem
822,1,0.4153627451286079,0.5258447628744376,0.36315659150637336,0.49654287319714685,0.3505696450256542,0.4,0.4,0.5714285714285714,0.4444444444444444,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.6333333333333333
823,1,0.3251001077419732,0.5885193050677612,0.5643094910522386,0.5561713425315071,0.4739177825935467,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.4444444444444444,0.6000000000000001,0.4,0.4,0.4,0.4,0.8333333333333334
824,1,0.2621525710932327,0.5885193050677612,0.38943813895316315,0.5561713425315071,0.3505696450256542,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.5185185185185185,0.6000000000000001,0.4,0.4,0.4,0.4,0.7
825,2,0.5109107345563785,0.23305387528756213,0.3181743136039727,0.8151615940804111,0.7961651422887153,0.4,0.0,0.2857142857142857,0.5925925925925926,1.0,0.0,0.0,0.8,0.2,0.6666666666666666
826,2,0.25974542671342005,0.7065455547886511,0.9083899680196185,0.3246782734420349,0.7006892228054808,0.4,1.0,0.8571428571428571,0.8888888888888888,0.8,1.0,0.6000000000000001,0.6000000000000001,0.4,0.16666666666666666
827,1,0.2621525710932327,0.4167517624643678,0.4065986331919297,0.5072886229449436,0.3505696450256542,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.48148148148148145,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.6
828,2,0.5005483100581076,0.6422605979502645,0.4541502634118202,0.1114873917422774,0.12470377179549186,0.0,0.2,0.5714285714285714,1.0,0.2,0.8,1.0,0.0,0.8,0.8333333333333334
829,0,0.06273925706473936,0.11963513547432741,0.09861240090671308,0.15356241236539725,0.0,0.2,0.2,0.23809523809523808,0.037037037037037035,0.2,1.0,0.8,0.8,1.0,0.9
830,0,0.06273925706473936,0.11575227745135341,0.11300789478253206,0.10467969277883371,0.0,0.2,0.2,0.14285714285714285,0.2222222222222222,0.2,1.0,0.8,0.8,1.0,0.9333333333333333
831,1,0.3251001077419732,0.47027237910258857,0.3116451527837528,0.6119150384026459,0.2739063769018656,0.6000000000000001,0.6000000000000001,0.6190476190476191,0.37037037037037035,0.4,0.4,0.4,0.6000000000000001,0.4,0.8
832,2,0.31212225927988846,0.5313380355424748,0.5401104706410236,0.3628152432808018,0.799988594308319,0.0,1.0,0.7142857142857142,0.7407407407407407,0.8,1.0,0.8,1.0,0.0,0.4
833,0,0.1256867937134798,0.11963513547432741,0.1874574325241472,0.26888130024976487,0.0,0.2,0.2,0.2857142857142857,0.2962962962962963,0.2,0.8,0.8,0.8,1.0,0.8666666666666667
834,2,0.8362191218823527,0.819078531841504,0.7962460373663541,0.7204262273235698,0.8278608123929772,0.8,0.8,0.8571428571428571,0.6296296296296295,0.6000000000000001,0.4,0.2,0.2,0.2,0.3333333333333333
835,1,0.4153627451286079,0.4167517624643678,0.5538059376627416,0.6119150384026459,0.2739063769018656,0.4,0.6000000000000001,0.5238095238095237,0.4444444444444444,0.4,0.4,0.4,0.6000000000000001,0.4,0.7333333333333333
836,2,0.8415044739234888,0.7047144638993055,0.9739061445949017,0.7204262273235698,0.9045240805167656,1.0,0.8,1.0,0.9629629629629629,0.8,0.4,0.2,0.4,0.2,0.13333333333333333
837,1,0.48359563381848436,0.5349986884295405,0.5655342551983419,0.6119150384026459,0.3167677943263659,0.6000000000000001,0.6000000000000001,0.5714285714285714,0.4074074074074074,0.4,0.4,0.4,0.4,0.6000000000000001,0.7
838,0,0.0,0.17315575211254813,0.16695348985758546,0.10079491931561202,0.1421607889273385,0.2,0.2,0.38095238095238093,0.25925925925925924,0.2,1.0,1.0,0.8,0.8,1.0
839,1,0.19391968240335625,0.407597836909265,0.31078118865448506,0.49654287319714685,0.27008292488226193,0.4,0.4,0.47619047619047616,0.4074074074074074,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7
840,1,0.4206480971697439,0.4723241462362169,0.3183320496393432,0.5072886229449436,0.39343106245015447,0.6000000000000001,0.4,0.42857142857142855,0.5185185185185185,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.7333333333333333
841,2,0.9044520105722292,0.8856359320578016,0.9704049601317359,0.7204262273235698,0.7045126748250845,1.0,1.0,0.9523809523809523,0.9629629629629629,0.6000000000000001,0.4,0.2,0.2,0.2,0.1
842,1,0.3251001077419732,0.4167517624643678,0.39680130789633,0.49271137705505647,0.3505696450256542,0.6000000000000001,0.6000000000000001,0.5238095238095237,0.5185185185185185,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5333333333333333
843,0,0.06294753664874045,0.05490882614737552,0.12457847628276192,0.1604233886499723,0.0,0.2,0.2,0.047619047619047616,0.25925925925925924,0.2,1.0,0.8,1.0,1.0,0.8333333333333334
844,2,0.9042437309882281,0.8764820065026988,0.7589424004778613,0.8319136190658472,0.9045240805167656,1.0,0.8,0.7142857142857142,0.6296296296296295,0.8,0.4,0.2,0.2,0.2,0.3333333333333333
845,2,0.8362191218823527,0.7655579152032832,0.9131159166288875,0.6607977579892095,0.781175942948873,0.8,0.8,0.8095238095238095,0.8518518518518519,0.8,0.4,0.4,0.2,0.2,0.06666666666666667
846,0,0.06273925706473936,0.11231230080857035,0.13803472207689776,0.1535091350442659,0.08048672014339223,0.2,0.2,0.38095238095238093,0.14814814814814814,0.2,0.8,1.0,1.0,0.8,1.0
847,2,0.898958378947092,0.8817530740348276,0.9229132419244871,0.7829776221581521,0.9811873486405541,0.8,1.0,0.9523809523809523,0.8148148148148148,1.0,0.2,0.4,0.2,0.2,0.13333333333333333
848,0,0.5329404832531368,0.49063199734642254,0.5444672364067062,0.3284032149418626,0.21425005866409622,0.0,0.8,0.38095238095238093,0.037037037037037035,0.0,0.4,1.0,0.4,1.0,0.23333333333333334
849,0,0.06273925706473936,0.11575227745135341,0.12682494059350347,0.10079491931561202,0.08048672014339223,0.2,0.2,0.23809523809523808,0.1111111111111111,0.2,1.0,1.0,0.8,0.8,0.8666666666666667
850,1,0.42085637675374493,0.5885193050677612,0.42446535552459363,0.5523398463894169,0.3972545144697581,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.48148148148148145,0.4,0.6000000000000001,0.4,0.4,0.4,0.5333333333333333
851,1,0.2568672190520967,0.5276758537637833,0.33899372834127545,0.44382865746849287,0.3505696450256542,0.4,0.6000000000000001,0.47619047619047616,0.48148148148148145,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6666666666666666
852,2,0.8360108422983515,0.8209096227308497,0.9337775953308196,0.7722851497314868,0.8278608123929772,0.8,1.0,0.8571428571428571,0.8148148148148148,0.6000000000000001,0.4,0.4,0.4,0.2,0.0
853,1,0.6856788759242998,0.407597836909265,0.8206265485794642,0.7525569219246974,0.4480633150550655,1.0,0.4,1.0,0.8888888888888888,0.4,0.0,0.0,0.6000000000000001,0.8,0.6333333333333333
854,0,0.1256867937134798,0.17315575211254813,0.1343758015783616,0.26888130024976487,0.06167406878394628,0.2,0.2,0.19047619047619047,0.2222222222222222,0.2,0.8,0.8,0.8,1.0,0.9
855,2,0.3119139796958874,0.3392093458036217,0.5716427039890847,0.6646292541312998,0.5209031311592505,0.0,0.0,0.5714285714285714,0.25925925925925924,0.8,0.2,0.4,0.4,1.0,0.5333333333333333
856,1,0.3526234880638685,0.46500131157045976,0.590403346457337,0.5630323188160823,0.3972545144697581,0.4,0.4,0.6666666666666666,0.4074074074074074,0.4,0.4,0.4,0.6000000000000001,0.4,0.7
857,2,0.8747297654545222,0.5789224981324674,0.642305541203114,0.7808567126575358,0.27420685602346534,1.0,0.4,0.3333333333333333,0.6666666666666666,0.8,0.0,0.0,0.2,1.0,0.43333333333333335
858,0,0.6858871555083009,0.701495163500805,0.5686446836383512,0.8914888110790762,0.1058911204360459,1.0,0.4,0.9047619047619047,0.2222222222222222,0.2,0.2,0.2,0.2,1.0,0.8333333333333334
859,2,0.43451356808134134,0.8243495993736327,0.5390496437700869,0.05962846933436039,0.09090192109620364,1.0,1.0,0.8571428571428571,0.25925925925925924,0.0,0.8,0.8,0.2,1.0,0.9333333333333333
860,1,0.3526234880638685,0.46500131157045976,0.5942653309373382,0.3880849615973542,0.27008292488226193,0.4,0.4,0.47619047619047616,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5
861,2,0.4761114169815367,0.6422605979502645,0.6694810087854923,0.7654774507680431,0.32471517748717293,0.2,0.2,0.5238095238095237,0.8888888888888888,0.4,0.6000000000000001,0.2,0.0,0.8,0.7333333333333333
862,2,0.8415044739234888,0.8764820065026988,0.8050216624973157,0.7311186997502352,0.7045126748250845,1.0,0.8,0.7142857142857142,0.7037037037037037,0.6000000000000001,0.2,0.2,0.2,0.2,0.23333333333333334
863,0,0.1256867937134798,0.11575227745135341,0.16608952572831767,0.21999858066320133,0.1421607889273385,0.2,0.2,0.23809523809523808,0.2962962962962963,0.2,0.8,0.8,0.8,0.8,0.9
864,1,0.4206480971697439,0.47027237910258857,0.42446535552459363,0.5034038494817219,0.3505696450256542,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.48148148148148145,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.5333333333333333
865,0,0.38014686838576384,0.7323969168088964,0.20802128720335056,0.5386178938202667,0.599977188616638,0.2,1.0,0.09523809523809523,0.7037037037037037,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,1.0
866,2,0.3169910521530223,0.6589595633070328,0.3020209354632974,0.8319668963869784,0.781175942948873,0.2,0.8,0.14285714285714285,0.2962962962962963,0.8,0.6000000000000001,0.0,0.4,0.2,0.3
867,1,0.4206480971697439,0.47027237910258857,0.562897034864444,0.5034571268028531,0.3972545144697581,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.37037037037037035,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.7666666666666666
868,0,0.06273925706473936,0.05490882614737552,0.07708675807551302,0.16037011132884105,0.08048672014339223,0.2,0.2,0.047619047619047616,0.1111111111111111,0.2,0.8,1.0,1.0,0.8,0.8666666666666667
869,1,0.3251001077419732,0.47027237910258857,0.30743774022668985,0.5034571268028531,0.2739063769018656,0.6000000000000001,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.7333333333333333
870,1,0.3251001077419732,0.41148069493223904,0.5785172928863662,0.6119150384026459,0.4739177825935467,0.6000000000000001,0.4,0.47619047619047616,0.5185185185185185,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.6666666666666666
871,1,0.4206480971697439,0.46500131157045976,0.3783860935051393,0.44771343093171456,0.3505696450256542,0.6000000000000001,0.4,0.6666666666666666,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6333333333333333
872,1,0.35790884010500446,0.4723241462362169,0.6109072891238989,0.5522865690682855,0.39343106245015447,0.6000000000000001,0.4,0.5714285714285714,0.4444444444444444,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.5666666666666667
873,0,0.0,0.11963513547432741,0.19025238889341556,0.1604233886499723,0.0,0.2,0.2,0.3333333333333333,0.25925925925925924,0.2,1.0,0.8,0.8,1.0,0.8666666666666667
874,0,0.0,0.058791684170349634,0.13016838902129868,0.16425488479206263,0.0,0.2,0.2,0.14285714285714285,0.18518518518518517,0.2,0.8,0.8,1.0,1.0,0.8333333333333334
875,1,0.2568672190520967,0.5311158304065664,0.6205468783841281,0.5630323188160823,0.27008292488226193,0.4,0.6000000000000001,0.5714285714285714,0.48148148148148145,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.5666666666666667
876,1,0.48359563381848436,0.4684412882132428,0.3838182702083056,0.4965961505182782,0.39343106245015447,0.6000000000000001,0.4,0.6190476190476191,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.5666666666666667
877,0,0.06294753664874045,0.11963513547432741,0.09427720832060041,0.1604233886499723,0.0,0.2,0.2,0.0,0.25925925925925924,0.2,1.0,0.8,0.8,1.0,0.9
878,1,0.3526234880638685,0.4167517624643678,0.5446848844547183,0.44771343093171456,0.4739177825935467,0.4,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.5666666666666667
879,0,0.1256867937134798,0.11963513547432741,0.11159543859473744,0.10079491931561202,0.1421607889273385,0.2,0.2,0.14285714285714285,0.14814814814814814,0.2,1.0,1.0,0.8,0.8,0.8666666666666667
880,1,0.35790884010500446,0.4167517624643678,0.3004653273066793,0.44382865746849287,0.3505696450256542,0.6000000000000001,0.6000000000000001,0.42857142857142855,0.5185185185185185,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8
881,1,0.28967595141512803,0.5885193050677612,0.3619318273602701,0.49271137705505647,0.2739063769018656,0.4,0.6000000000000001,0.6666666666666666,0.48148148148148145,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.7666666666666666
882,0,0.06273925706473936,0.17315575211254813,0.17588685102391738,0.15356241236539725,0.0,0.2,0.2,0.38095238095238093,0.25925925925925924,0.2,1.0,0.8,0.8,1.0,0.9666666666666667
883,0,0.06273925706473936,0.17315575211254813,0.07570425789403926,0.15356241236539725,0.0,0.2,0.2,0.0,0.2222222222222222,0.2,1.0,0.8,0.8,1.0,0.9333333333333333
884,1,0.7270684452404941,0.41514287671093053,0.25399530926406866,0.6617063286310777,0.27803030804306905,0.2,0.8,0.7142857142857142,0.25925925925925924,0.6000000000000001,0.4,0.0,1.0,0.8,1.0
885,2,0.7732715852336123,0.7655579152032832,0.8216935766901969,0.7761699231947085,0.7661867436090309,0.8,0.8,0.7619047619047619,0.9259259259259258,0.6000000000000001,0.4,0.2,0.2,0.2,0.43333333333333335
886,0,0.06273925706473936,0.06223166081313264,0.11442035097032663,0.10467969277883371,0.1421607889273385,0.2,0.2,0.14285714285714285,0.2962962962962963,0.2,1.0,0.8,0.8,0.8,1.0
887,2,0.5390589536302771,0.1809214681584962,0.7158611588091405,0.5309016242149547,0.5547049818585386,0.2,0.2,0.38095238095238093,0.5925925925925926,1.0,0.8,0.6000000000000001,0.8,0.8,0.13333333333333333
888,1,0.19391968240335625,0.5258447628744376,0.3440651050276061,0.4369676811839179,0.2739063769018656,0.4,0.4,0.6666666666666666,0.48148148148148145,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8333333333333334
889,2,0.8362191218823527,0.7694407732262574,0.7549226799624897,0.7800014193367988,0.781175942948873,0.8,0.8,0.7619047619047619,0.7037037037037037,0.8,0.2,0.2,0.2,0.2,0.4666666666666667
890,2,0.8415044739234888,0.7747118407583862,0.8286959456165283,0.7829776221581521,0.9195132798566079,1.0,1.0,0.8571428571428571,0.9259259259259258,1.0,0.2,0.4,0.2,0.2,0.5
891,2,0.8362191218823527,0.8764820065026988,0.8428737914443353,0.7311186997502352,0.9195132798566079,0.8,0.8,0.7142857142857142,0.8148148148148148,1.0,0.2,0.2,0.2,0.2,0.2
892,2,0.9671912676369685,0.7120372985650626,0.842483035421179,0.6714902304158749,0.781175942948873,1.0,0.8,1.0,0.6296296296296295,0.8,0.2,0.4,0.2,0.2,0.3
893,1,0.42085637675374493,0.46500131157045976,0.34949728173077244,0.49271137705505647,0.19341965675847334,0.6000000000000001,0.4,0.6190476190476191,0.48148148148148145,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7666666666666666
894,2,0.7730633056496112,0.2861316105455919,0.9213730057076429,0.8464908649557342,0.8278608123929772,0.8,0.0,0.7619047619047619,1.0,0.6000000000000001,0.2,0.0,0.6000000000000001,0.2,0.13333333333333333
895,2,0.9042437309882281,0.7747118407583862,0.8477574760889748,0.6676587342737845,0.8428500117328194,1.0,1.0,0.8095238095238095,0.7037037037037037,0.8,0.4,0.4,0.2,0.2,0.16666666666666666
896,1,0.35790884010500446,0.41148069493223904,0.39554658774390594,0.6119150384026459,0.3167677943263659,0.6000000000000001,0.4,0.6666666666666666,0.37037037037037035,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5333333333333333
897,0,0.3557099753091929,0.5775342886233126,0.4876751557764937,0.287396596924005,0.5135608358586154,0.4,0.2,0.7142857142857142,0.3333333333333333,0.2,0.8,0.2,0.2,0.6000000000000001,0.2
898,0,0.38522394084289874,0.4975119506319886,0.4955414888320928,0.6013291206182432,0.5361969392376651,0.4,0.8,0.9523809523809523,0.2962962962962963,0.0,1.0,0.0,0.0,0.2,0.36666666666666664
899,0,0.0,0.11963513547432741,0.1187555435564393,0.2092528309154047,0.0,0.2,0.2,0.38095238095238093,0.07407407407407407,0.2,0.8,1.0,0.8,1.0,1.0
900,0,0.0,0.06223166081313264,0.06744716881528379,0.10467969277883371,0.1421607889273385,0.2,0.2,0.047619047619047616,0.07407407407407407,0.2,1.0,0.8,0.8,0.8,0.8666666666666667
901,0,0.06273925706473936,0.058791684170349634,0.17711161517002072,0.20930610823653595,0.0,0.2,0.2,0.2857142857142857,0.2222222222222222,0.2,1.0,0.8,1.0,1.0,0.8333333333333334
902,1,0.41295560074879517,0.9357165720532392,0.6422240560109023,0.7975548680480393,0.6745342761454,0.2,1.0,1.0,0.7777777777777777,0.2,0.0,0.2,0.4,0.2,0.3333333333333333
903,0,0.06294753664874045,0.05490882614737552,0.11493888702253269,0.15356241236539725,0.08048672014339223,0.2,0.2,0.047619047619047616,0.2222222222222222,0.2,1.0,0.8,1.0,0.8,0.8333333333333334
904,2,0.898958378947092,0.771271864115603,0.7885673963524463,0.7311186997502352,0.7661867436090309,0.8,1.0,0.7142857142857142,0.7777777777777777,0.6000000000000001,0.2,0.2,0.4,0.2,0.36666666666666664
905,0,0.06273925706473936,0.058791684170349634,0.11804931546254199,0.21999858066320133,0.0,0.2,0.2,0.38095238095238093,0.037037037037037035,0.2,0.8,0.8,1.0,1.0,0.9666666666666667
906,1,0.3248918281579721,0.4167517624643678,0.5310255746791175,0.4965961505182782,0.19341965675847334,0.6000000000000001,0.6000000000000001,0.47619047619047616,0.37037037037037035,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.7
907,0,0.0,0.001388209509154803,0.1054570337976739,0.1535091350442659,0.1421607889273385,0.2,0.2,0.19047619047619047,0.1111111111111111,0.2,0.8,1.0,1.0,0.8,0.9
908,2,0.7732715852336123,0.8247924807538237,0.9001628349471839,0.6715435077370062,0.781175942948873,0.8,1.0,0.8571428571428571,0.9259259259259258,0.8,0.4,0.2,0.4,0.2,0.23333333333333334
909,2,0.9671912676369685,0.815638555198721,0.8333919382194765,0.7761699231947085,0.7045126748250845,1.0,0.8,0.8571428571428571,0.7037037037037037,0.6000000000000001,0.4,0.2,0.4,0.2,0.26666666666666666
910,0,0.1256867937134798,0.11575227745135341,0.19639079369047918,0.10462641545770224,0.0,0.2,0.2,0.2857142857142857,0.2962962962962963,0.2,0.8,1.0,0.8,1.0,0.8333333333333334
911,0,0.06294753664874045,0.001388209509154803,0.07849921426330764,0.16425488479206263,0.1421607889273385,0.2,0.2,0.047619047619047616,0.18518518518518517,0.2,0.8,0.8,1.0,0.8,0.9333333333333333
912,0,0.0,0.11575227745135341,0.13158084520909322,0.10462641545770224,0.06167406878394628,0.2,0.2,0.14285714285714285,0.25925925925925924,0.2,0.8,1.0,0.8,1.0,0.9
913,1,0.48359563381848436,0.5311158304065664,0.30550674798668925,0.5630323188160823,0.2739063769018656,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.8333333333333334
914,1,0.2568672190520967,0.5258447628744376,0.30798623228521665,0.5034571268028531,0.3972545144697581,0.4,0.4,0.42857142857142855,0.4444444444444444,0.4,0.6000000000000001,0.4,0.4,0.4,0.7
915,2,0.9044520105722292,0.7694407732262574,0.8362168505950657,0.7272339262870136,0.8578392110726616,1.0,0.8,0.8571428571428571,0.8518518518518519,1.0,0.2,0.4,0.2,0.2,0.4
916,0,0.06294753664874045,0.17315575211254813,0.16554103366979084,0.16037011132884105,0.0,0.2,0.2,0.38095238095238093,0.18518518518518517,0.2,0.8,1.0,0.8,1.0,0.9333333333333333
917,1,0.1860189063984065,0.12878906102943027,0.43697518510650657,0.6860674763057619,0.12470377179549186,0.0,0.4,0.14285714285714285,0.8148148148148148,0.2,0.0,0.2,0.8,0.8,0.3
918,1,0.2568672190520967,0.5258447628744376,0.4216703991553252,0.5561713425315071,0.2739063769018656,0.4,0.4,0.6190476190476191,0.5185185185185185,0.4,0.4,0.4,0.4,0.4,0.5333333333333333
919,2,0.680810083051166,0.7008316058763314,0.16814829799736802,0.5767542713852324,0.5358923304990927,0.8,0.8,0.3333333333333333,0.037037037037037035,1.0,0.4,0.4,0.4,1.0,0.7333333333333333
920,1,0.35790884010500446,0.5276758537637833,0.2999168352481525,0.44771343093171456,0.3505696450256542,0.6000000000000001,0.6000000000000001,0.5714285714285714,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.8333333333333334
921,1,0.35790884010500446,0.5311158304065664,0.562897034864444,0.4965961505182782,0.39343106245015447,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.37037037037037035,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.7666666666666666
922,2,0.8360108422983515,0.8247924807538237,0.8552783810675121,0.7722851497314868,0.781175942948873,0.8,1.0,0.8095238095238095,0.6296296296296295,0.8,0.4,0.4,0.4,0.2,0.06666666666666667
923,0,0.1256867937134798,0.058791684170349634,0.055718851279683485,0.1535091350442659,0.1421607889273385,0.2,0.2,0.0,0.1111111111111111,0.2,0.8,1.0,1.0,0.8,0.9
924,2,0.8362191218823527,0.7120372985650626,0.7790855431275876,0.8426060914925125,0.9195132798566079,0.8,0.8,0.8571428571428571,0.6666666666666666,1.0,0.2,0.2,0.2,0.2,0.43333333333333335
925,1,0.2621525710932327,0.47759521376834563,0.33423782372568567,0.49271137705505647,0.19341965675847334,0.6000000000000001,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6333333333333333
926,1,0.19391968240335625,0.4723241462362169,0.5876083900880688,0.44382865746849287,0.2739063769018656,0.4,0.4,0.6190476190476191,0.4444444444444444,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.7
927,1,0.3526234880638685,0.46500131157045976,0.33214909545031457,0.49654287319714685,0.4739177825935467,0.4,0.4,0.5238095238095237,0.4074074074074074,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6666666666666666
928,2,0.8360108422983515,0.8282324573966068,0.9178718212444772,0.6715435077370062,0.781175942948873,0.8,1.0,0.7142857142857142,1.0,0.8,0.4,0.2,0.2,0.2,0.1
929,1,0.2621525710932327,0.4684412882132428,0.5178848009557225,0.49654287319714685,0.4739177825935467,0.6000000000000001,0.4,0.42857142857142855,0.3333333333333333,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.6666666666666666
930,0,0.06273925706473936,0.001388209509154803,0.1370130219122595,0.10462641545770224,0.08048672014339223,0.2,0.2,0.09523809523809523,0.25925925925925924,0.2,0.8,1.0,1.0,0.8,0.8333333333333334
931,2,0.9671912676369685,0.7138683894544082,0.868636802838919,0.6119150384026459,0.8278608123929772,1.0,1.0,0.9047619047619047,0.9629629629629629,0.6000000000000001,0.4,0.4,0.4,0.2,0.43333333333333335
932,2,0.7732715852336123,0.6511938472610848,0.8079743549019545,0.7722851497314868,0.8578392110726616,0.8,0.8,0.9047619047619047,0.5925925925925926,1.0,0.4,0.4,0.4,0.2,0.3
933,2,0.9671912676369685,0.8247924807538237,0.7563051801439635,0.6607977579892095,0.8278608123929772,1.0,1.0,0.8095238095238095,0.5925925925925926,0.6000000000000001,0.4,0.4,0.4,0.2,0.4
934,1,0.3251001077419732,0.46500131157045976,0.48565254075356046,0.6119150384026459,0.3972545144697581,0.6000000000000001,0.4,0.47619047619047616,0.3333333333333333,0.4,0.4,0.4,0.6000000000000001,0.4,0.8333333333333334
935,0,0.06294753664874045,0.17315575211254813,0.1496053035771276,0.04505122344447332,0.0,0.2,0.2,0.2857142857142857,0.18518518518518517,0.2,1.0,1.0,0.8,1.0,0.9
936,0,0.1256867937134798,0.11231230080857035,0.11368416687010857,0.16425488479206263,0.1421607889273385,0.2,0.2,0.19047619047619047,0.07407407407407407,0.2,0.8,0.8,1.0,0.8,0.8333333333333334
937,2,0.9042437309882281,0.7747118407583862,0.9586466865898149,0.8426060914925125,0.9195132798566079,1.0,1.0,0.9523809523809523,0.8148148148148148,1.0,0.2,0.2,0.2,0.2,0.0
938,1,0.31960647611683607,0.407597836909265,0.299759099212782,0.4965961505182782,0.2739063769018656,0.4,0.4,0.42857142857142855,0.48148148148148145,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.7666666666666666
939,2,0.9042437309882281,0.7047144638993055,0.9113726164305781,0.6607977579892095,0.9195132798566079,1.0,0.8,1.0,0.9629629629629629,1.0,0.4,0.4,0.4,0.2,0.36666666666666664
940,1,0.3248918281579721,0.407597836909265,0.3417886847105438,0.44766015361058326,0.19341965675847334,0.6000000000000001,0.4,0.5238095238095237,0.4444444444444444,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6666666666666666
941,0,0.0,0.06223166081313264,0.1191462995795956,0.10467969277883371,0.08048672014339223,0.2,0.2,0.09523809523809523,0.25925925925925924,0.2,1.0,0.8,0.8,0.8,0.9
942,1,0.35790884010500446,0.46500131157045976,0.5227984416066829,0.44771343093171456,0.4739177825935467,0.6000000000000001,0.4,0.47619047619047616,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.7666666666666666
943,2,0.898958378947092,0.7655579152032832,0.8889530534637896,0.6715435077370062,0.8578392110726616,0.8,0.8,0.7142857142857142,0.8888888888888888,1.0,0.4,0.2,0.2,0.2,0.1
944,2,0.8360108422983515,0.8783130973920446,0.8355405785074892,0.6676587342737845,0.7045126748250845,0.8,1.0,0.8095238095238095,1.0,0.6000000000000001,0.4,0.4,0.4,0.2,0.5
945,2,0.8362191218823527,0.8209096227308497,0.8204388565377728,0.7868623956213738,0.9195132798566079,0.8,1.0,0.9047619047619047,0.7777777777777777,1.0,0.2,0.2,0.4,0.2,0.43333333333333335
946,2,0.37973030921776163,0.3003343984969151,0.4654133288450756,0.517125802050872,0.4818651657543538,0.2,0.0,0.5714285714285714,0.18518518518518517,0.6000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,0.0
947,2,0.8360108422983515,0.7138683894544082,0.8449325637133857,0.7234024301449231,0.9045240805167656,0.8,1.0,0.8095238095238095,0.5555555555555556,0.8,0.4,0.4,0.4,0.2,0.03333333333333333
948,2,0.8360108422983515,0.7047144638993055,0.8568485732906771,0.6607977579892095,0.9045240805167656,0.8,0.8,0.9523809523809523,0.6296296296296295,0.8,0.4,0.4,0.4,0.2,0.2
949,2,0.8415044739234888,0.7621179385605001,0.8596734856662662,0.6607977579892095,0.7661867436090309,1.0,0.8,0.9523809523809523,0.7777777777777777,0.6000000000000001,0.4,0.4,0.4,0.2,0.3333333333333333
950,1,0.3248918281579721,0.5349986884295405,0.27434151589526,0.5522865690682855,0.3167677943263659,0.6000000000000001,0.6000000000000001,0.47619047619047616,0.37037037037037035,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8
